timer_t-5,fight_result_t-5,has_round_started_t-5,is_round_over_t-5,player1_id_t-5,p1_health_t-5,p1_x_t-5,p1_y_t-5,p1_jumping_t-5,p1_crouching_t-5,p1_in_move_t-5,p1_move_id_t-5,player2_id_t-5,p2_health_t-5,p2_x_t-5,p2_y_t-5,p2_jumping_t-5,p2_crouching_t-5,p2_in_move_t-5,p2_move_id_t-5,diff_x_t-5,diff_y_t-5,diff_health_t-5,player1_buttons_up_t-5,player1_buttons_down_t-5,player1_buttons_right_t-5,player1_buttons_left_t-5,player1_buttons_y_t-5,player1_buttons_b_t-5,player1_buttons_x_t-5,player1_buttons_a_t-5,player1_buttons_l_t-5,player1_buttons_r_t-5,timer_t-4,fight_result_t-4,has_round_started_t-4,is_round_over_t-4,player1_id_t-4,p1_health_t-4,p1_x_t-4,p1_y_t-4,p1_jumping_t-4,p1_crouching_t-4,p1_in_move_t-4,p1_move_id_t-4,player2_id_t-4,p2_health_t-4,p2_x_t-4,p2_y_t-4,p2_jumping_t-4,p2_crouching_t-4,p2_in_move_t-4,p2_move_id_t-4,diff_x_t-4,diff_y_t-4,diff_health_t-4,player1_buttons_up_t-4,player1_buttons_down_t-4,player1_buttons_right_t-4,player1_buttons_left_t-4,player1_buttons_y_t-4,player1_buttons_b_t-4,player1_buttons_x_t-4,player1_buttons_a_t-4,player1_buttons_l_t-4,player1_buttons_r_t-4,timer_t-3,fight_result_t-3,has_round_started_t-3,is_round_over_t-3,player1_id_t-3,p1_health_t-3,p1_x_t-3,p1_y_t-3,p1_jumping_t-3,p1_crouching_t-3,p1_in_move_t-3,p1_move_id_t-3,player2_id_t-3,p2_health_t-3,p2_x_t-3,p2_y_t-3,p2_jumping_t-3,p2_crouching_t-3,p2_in_move_t-3,p2_move_id_t-3,diff_x_t-3,diff_y_t-3,diff_health_t-3,player1_buttons_up_t-3,player1_buttons_down_t-3,player1_buttons_right_t-3,player1_buttons_left_t-3,player1_buttons_y_t-3,player1_buttons_b_t-3,player1_buttons_x_t-3,player1_buttons_a_t-3,player1_buttons_l_t-3,player1_buttons_r_t-3,timer_t-2,fight_result_t-2,has_round_started_t-2,is_round_over_t-2,player1_id_t-2,p1_health_t-2,p1_x_t-2,p1_y_t-2,p1_jumping_t-2,p1_crouching_t-2,p1_in_move_t-2,p1_move_id_t-2,player2_id_t-2,p2_health_t-2,p2_x_t-2,p2_y_t-2,p2_jumping_t-2,p2_crouching_t-2,p2_in_move_t-2,p2_move_id_t-2,diff_x_t-2,diff_y_t-2,diff_health_t-2,player1_buttons_up_t-2,player1_buttons_down_t-2,player1_buttons_right_t-2,player1_buttons_left_t-2,player1_buttons_y_t-2,player1_buttons_b_t-2,player1_buttons_x_t-2,player1_buttons_a_t-2,player1_buttons_l_t-2,player1_buttons_r_t-2,timer_t-1,fight_result_t-1,has_round_started_t-1,is_round_over_t-1,player1_id_t-1,p1_health_t-1,p1_x_t-1,p1_y_t-1,p1_jumping_t-1,p1_crouching_t-1,p1_in_move_t-1,p1_move_id_t-1,player2_id_t-1,p2_health_t-1,p2_x_t-1,p2_y_t-1,p2_jumping_t-1,p2_crouching_t-1,p2_in_move_t-1,p2_move_id_t-1,diff_x_t-1,diff_y_t-1,diff_health_t-1,player1_buttons_up_t-1,player1_buttons_down_t-1,player1_buttons_right_t-1,player1_buttons_left_t-1,player1_buttons_y_t-1,player1_buttons_b_t-1,player1_buttons_x_t-1,player1_buttons_a_t-1,player1_buttons_l_t-1,player1_buttons_r_t-1,timer_t-0,fight_result_t-0,has_round_started_t-0,is_round_over_t-0,player1_id_t-0,p1_health_t-0,p1_x_t-0,p1_y_t-0,p1_jumping_t-0,p1_crouching_t-0,p1_in_move_t-0,p1_move_id_t-0,player2_id_t-0,p2_health_t-0,p2_x_t-0,p2_y_t-0,p2_jumping_t-0,p2_crouching_t-0,p2_in_move_t-0,p2_move_id_t-0,diff_x_t-0,diff_y_t-0,diff_health_t-0,player1_buttons_up_t-0,player1_buttons_down_t-0,player1_buttons_right_t-0,player1_buttons_left_t-0,player1_buttons_y_t-0,player1_buttons_b_t-0,player1_buttons_x_t-0,player1_buttons_a_t-0,player1_buttons_l_t-0,player1_buttons_r_t-0,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r
136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,304,192,False,True,False,0,-59,0,-16,False,False,True,False,False,False,True,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,308,192,False,True,False,0,-63,0,-16,False,False,True,False,False,False,True,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,310,192,False,True,False,0,-65,0,-16,False,True,True,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,312,192,False,True,False,0,-67,0,-16,False,True,True,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,313,192,False,True,False,0,-68,0,-16,False,True,False,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,314,192,False,True,False,0,-69,0,-16,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False
136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,308,192,False,True,False,0,-63,0,-16,False,False,True,False,False,False,True,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,310,192,False,True,False,0,-65,0,-16,False,True,True,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,312,192,False,True,False,0,-67,0,-16,False,True,True,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,313,192,False,True,False,0,-68,0,-16,False,True,False,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,314,192,False,True,False,0,-69,0,-16,False,True,True,False,False,False,True,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,310,192,False,True,False,0,-65,0,-16,False,True,True,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,312,192,False,True,False,0,-67,0,-16,False,True,True,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,313,192,False,True,False,0,-68,0,-16,False,True,False,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,314,192,False,True,False,0,-69,0,-16,False,True,True,False,False,False,True,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,False,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,312,192,False,True,False,0,-67,0,-16,False,True,True,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,313,192,False,True,False,0,-68,0,-16,False,True,False,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,314,192,False,True,False,0,-69,0,-16,False,True,True,False,False,False,True,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,False,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,True,False,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,303,192,False,True,True,33554946,5,176,311,192,False,True,False,0,-8,0,-16,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False
136,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,313,192,False,True,False,0,-68,0,-16,False,True,False,False,False,False,False,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,314,192,False,True,False,0,-69,0,-16,False,True,True,False,False,False,True,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,False,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,True,False,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,303,192,False,True,True,33554946,5,176,311,192,False,True,False,0,-8,0,-16,False,True,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,314,192,False,True,False,0,-69,0,-16,False,True,True,False,False,False,True,False,False,False,136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,False,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,True,False,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,303,192,False,True,True,33554946,5,176,311,192,False,True,False,0,-8,0,-16,False,True,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,False,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,318,192,False,True,False,0,-73,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
136,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,False,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,True,False,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,303,192,False,True,True,33554946,5,176,311,192,False,True,False,0,-8,0,-16,False,True,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,False,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,318,192,False,True,False,0,-73,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,321,192,False,True,False,0,-76,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,True,False,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,303,192,False,True,True,33554946,5,176,311,192,False,True,False,0,-8,0,-16,False,True,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,False,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,318,192,False,True,False,0,-73,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,321,192,False,True,False,0,-76,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,327,192,False,True,False,0,-82,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,303,192,False,True,True,33554946,5,176,311,192,False,True,False,0,-8,0,-16,False,True,True,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,False,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,318,192,False,True,False,0,-73,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,321,192,False,True,False,0,-76,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,327,192,False,True,False,0,-82,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,330,192,False,True,False,0,-85,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,315,192,False,True,False,0,-70,0,-16,False,True,False,False,False,False,True,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,318,192,False,True,False,0,-73,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,321,192,False,True,False,0,-76,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,327,192,False,True,False,0,-82,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,330,192,False,True,False,0,-85,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,333,192,False,True,False,0,-88,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,318,192,False,True,False,0,-73,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,321,192,False,True,False,0,-76,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,327,192,False,True,False,0,-82,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,330,192,False,True,False,0,-85,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,333,192,False,True,False,0,-88,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,337,192,False,True,False,0,-92,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,321,192,False,True,False,0,-76,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,327,192,False,True,False,0,-82,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,330,192,False,True,False,0,-85,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,333,192,False,True,False,0,-88,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,337,192,False,True,False,0,-92,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,339,192,False,True,False,0,-94,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,327,192,False,True,False,0,-82,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,330,192,False,True,False,0,-85,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,333,192,False,True,False,0,-88,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,337,192,False,True,False,0,-92,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,339,192,False,True,False,0,-94,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,341,192,False,True,False,0,-96,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,330,192,False,True,False,0,-85,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,333,192,False,True,False,0,-88,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,337,192,False,True,False,0,-92,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,339,192,False,True,False,0,-94,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,341,192,False,True,False,0,-96,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,342,192,False,True,False,0,-97,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,333,192,False,True,False,0,-88,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,337,192,False,True,False,0,-92,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,339,192,False,True,False,0,-94,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,341,192,False,True,False,0,-96,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,342,192,False,True,False,0,-97,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,343,192,False,True,False,0,-98,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,True,33554946,5,176,337,192,False,True,False,0,-92,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,339,192,False,True,False,0,-94,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,341,192,False,True,False,0,-96,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,342,192,False,True,False,0,-97,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,343,192,False,True,False,0,-98,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,243,192,False,False,False,0,5,176,343,192,False,True,False,0,-100,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,339,192,False,True,False,0,-94,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,341,192,False,True,False,0,-96,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,342,192,False,True,False,0,-97,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,343,192,False,True,False,0,-98,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,243,192,False,False,False,0,5,176,343,192,False,True,False,0,-100,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,239,192,False,False,False,0,5,176,344,192,False,True,False,0,-105,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,True,False,0,5,176,341,192,False,True,False,0,-96,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,342,192,False,True,False,0,-97,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,343,192,False,True,False,0,-98,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,243,192,False,False,False,0,5,176,343,192,False,True,False,0,-100,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,239,192,False,False,False,0,5,176,344,192,False,True,False,0,-105,0,-16,False,False,False,True,False,False,False,False,False,False,134,NOT_OVER,True,False,11,160,237,192,False,False,False,0,5,176,344,192,False,True,False,0,-107,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,342,192,False,True,False,0,-97,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,245,192,False,False,False,0,5,176,343,192,False,True,False,0,-98,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,243,192,False,False,False,0,5,176,343,192,False,True,False,0,-100,0,-16,False,False,False,True,False,False,False,False,False,False,135,NOT_OVER,True,False,11,160,239,192,False,False,False,0,5,176,344,192,False,True,False,0,-105,0,-16,False,False,False,True,False,False,False,False,False,False,134,NOT_OVER,True,False,11,160,237,192,False,False,False,0,5,176,344,192,False,True,False,0,-107,0,-16,False,False,False,True,False,False,False,False,False,False,134,NOT_OVER,True,False,11,160,233,192,False,False,False,0,5,176,344,192,False,True,False,0,-111,0,-16,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
